OBSID,Real Label,Pred Label,Probabilities
0551870401,0,1,"[0.0, 1.0]"
0200920101,0,1,"[0.0, 1.0]"
0872390101,1,1,"[0.0, 1.0]"
0803671101,0,1,"[0.0, 1.0]"
0725200101,0,1,"[1.3615345829942616e-12, 1.0]"
0891800601,0,1,"[0.0, 1.0]"
0651790201,0,1,"[0.0, 1.0]"
0864560101,1,1,"[0.0, 1.0]"
0152170501,0,1,"[1.3276718854524947e-25, 1.0]"
0740960101,0,1,"[4.593317479845149e-12, 1.0]"
0510011501,0,1,"[0.0, 1.0]"
0831790701,1,1,"[0.0, 1.0]"
0500730101,0,1,"[0.0, 1.0]"
0551450101,0,1,"[0.0, 1.0]"
0112551701,0,1,"[2.7022096560358477e-08, 1.0]"
0805080501,0,1,"[0.0, 1.0]"
0093641601,0,1,"[1.5116728207908145e-35, 1.0]"
0093641701,0,1,"[0.0, 1.0]"
0200670101,0,1,"[0.0, 1.0]"
0145800101,0,1,"[0.0, 1.0]"
0784510301,0,1,"[0.0, 1.0]"
0401360201,0,1,"[0.0, 1.0]"
0761630101,0,1,"[0.0, 1.0]"
0200670201,0,1,"[0.0, 1.0]"
0311190101,0,1,"[1.009319496864549e-17, 1.0]"
0803670501,0,1,"[0.0, 1.0]"
0411980401,1,1,"[4.0161709871658576e-27, 1.0]"
0864330101,1,1,"[1.7199357275423583e-28, 1.0]"
0304190101,0,1,"[0.0, 1.0]"
0093641501,0,1,"[0.0, 1.0]"
0794581201,0,1,"[0.0, 1.0]"
0124710801,1,1,"[0.0, 1.0]"
0861910201,1,1,"[0.0, 1.0]"
0851180501,1,1,"[0.0, 1.0]"
0401360301,0,1,"[0.0, 1.0]"
0411980101,0,1,"[3.3392108352014425e-37, 1.0]"
0691570101,0,1,"[0.0, 1.0]"
0761630201,0,1,"[0.0, 1.0]"
0864330201,0,1,"[3.481566770990874e-11, 1.0]"
0851180401,1,1,"[0.0, 1.0]"
0725200301,0,1,"[1.6250588688942472e-19, 1.0]"
0803670601,0,1,"[0.0, 1.0]"
0112550601,0,1,"[0.0, 1.0]"
0823680101,1,1,"[0.0, 1.0]"
0893810501,1,1,"[0.0, 1.0]"
0500730201,0,1,"[0.0, 1.0]"
0870830301,0,1,"[0.0, 1.0]"
0790650101,0,1,"[5.476453166820827e-13, 1.0]"
0401360101,0,1,"[0.0, 1.0]"
0870830401,0,1,"[0.0, 1.0]"
0200670301,0,1,"[0.0, 1.0]"
0870830101,0,1,"[0.0, 1.0]"
0864330301,0,1,"[3.007690396652357e-13, 1.0]"
0306630201,0,1,"[0.0, 1.0]"
0761630301,0,1,"[0.0, 1.0]"
0803671001,0,1,"[0.0, 1.0]"
0862760201,0,1,"[0.0, 1.0]"
0805080401,0,1,"[0.0, 1.0]"
0551870601,0,1,"[0.0, 1.0]"
0556090101,0,1,"[0.0, 1.0]"
0657820101,0,1,"[2.6645938233649247e-10, 1.0]"
0861910301,1,1,"[0.0, 1.0]"
0603260201,0,1,"[0.0, 1.0]"
0200670401,0,1,"[0.0, 1.0]"
0842340201,0,1,"[5.426451561267715e-35, 1.0]"
0864330401,0,1,"[3.725532903009476e-12, 1.0]"
0870830201,0,1,"[0.0, 1.0]"
0306630101,0,1,"[0.0, 1.0]"
0111790101,0,1,"[1.436270408161633e-10, 1.0]"
