Features Used,Validation Accuracy,Sim Test Accuracy,Real Test Accuracy,Real Test Completeness,Real Test Purity,F1 Score,Metric Value
"(1, 2, 3, 4, 5, 8)",0.4976666569709778,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 4, 6, 8)",0.9313333630561829,0.9327999949455261,0.9090909361839294,1.0,0.6666666666666666,0.8,0.8
"(1, 2, 3, 4, 7, 8)",0.9413889050483704,0.9434000253677368,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(1, 2, 3, 4, 8, 9)",0.9361110925674438,0.9409999847412109,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(1, 2, 3, 4, 8, 10)",0.5047222375869751,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 4, 8, 11)",0.5030555725097656,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 4, 8, 12)",0.49388888478279114,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 5, 6, 8)",0.5034444332122803,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 5, 7, 8)",0.9432222247123718,0.9455000162124634,0.9090909361839294,1.0,0.6666666666666666,0.8,0.8
"(1, 2, 3, 5, 8, 9)",0.9443333148956299,0.9466999769210815,0.939393937587738,1.0,0.75,0.8571428571428571,0.8571428571428571
"(1, 2, 3, 5, 8, 10)",0.9347777962684631,0.9333999752998352,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(1, 2, 3, 5, 8, 11)",0.9476110935211182,0.9506000280380249,0.9242424368858337,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.8148148148148148
"(1, 2, 3, 5, 8, 12)",0.5008333325386047,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 6, 7, 8)",0.9401111006736755,0.9451000094413757,0.9090909361839294,1.0,0.6666666666666666,0.8,0.8
"(1, 2, 3, 6, 8, 9)",0.4991111159324646,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 6, 8, 10)",0.8543888926506042,0.8507000207901001,0.8181818127632141,0.75,0.5,0.6,0.6
"(1, 2, 3, 6, 8, 11)",0.9472222328186035,0.949999988079071,0.9696969985961914,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091
"(1, 2, 3, 6, 8, 12)",0.4966111183166504,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 7, 8, 9)",0.9432222247123718,0.9452000260353088,0.8787878751754761,1.0,0.6,0.7499999999999999,0.7499999999999999
"(1, 2, 3, 7, 8, 10)",0.8498888611793518,0.8481000065803528,0.8333333134651184,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.5925925925925926
"(1, 2, 3, 7, 8, 11)",0.9480555653572083,0.9502000212669373,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(1, 2, 3, 7, 8, 12)",0.9471111297607422,0.9492999911308289,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
"(1, 2, 3, 8, 9, 10)",0.8972222208976746,0.8959000110626221,0.7575757503509521,1.0,0.42857142857142855,0.6,0.6
"(1, 2, 3, 8, 9, 11)",0.5023333430290222,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 8, 9, 12)",0.9463333487510681,0.9491999745368958,0.40909090638160706,0.9166666666666666,0.22448979591836735,0.36065573770491804,0.36065573770491804
"(1, 2, 3, 8, 10, 11)",0.9498888850212097,0.9502000212669373,0.9545454382896423,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8695652173913043
"(1, 2, 3, 8, 10, 12)",0.49933332204818726,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 3, 8, 11, 12)",0.9498888850212097,0.9501000046730042,0.939393937587738,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.8461538461538461
"(1, 2, 4, 5, 6, 8)",0.9358888864517212,0.9384999871253967,0.9242424368858337,1.0,0.7058823529411765,0.8275862068965517,0.8275862068965517
"(1, 2, 4, 5, 7, 8)",0.5003888607025146,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 4, 5, 8, 9)",0.9413889050483704,0.942799985408783,0.8939393758773804,1.0,0.631578947368421,0.7741935483870968,0.7741935483870968
"(1, 2, 4, 5, 8, 10)",0.4973333477973938,0.5,0.8181818127632141,0.0,0,0,0
"(1, 2, 4, 5, 8, 11)",0.949222207069397,0.9501000046730042,0.9696969985961914,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091
"(1, 2, 4, 5, 8, 12)",0.94477778673172,0.9495000243186951,0.25757575035095215,1.0,0.19672131147540983,0.3287671232876712,0.3287671232876712
